datetime;user;total_rows;distinct_infographics
2018-12-18 06:00:40;MariaMarg;287;91
2018-12-18 06:00:48;marielledemuth;319;115
2018-12-18 06:00:58;Pattoho;529;108
2018-12-18 06:01:04;ManualUser;158;36
2018-12-19 04:08:29;JinlinHolic;356;115
2018-12-19 04:08:38;MariaMarg;311;98
2018-12-19 04:08:46;marielledemuth;326;115
2018-12-19 04:08:55;Pattoho;529;108
2018-12-19 04:09:01;ManualUser;158;36
2018-12-19 06:00:30;JinlinHolic;356;115
2018-12-19 06:00:38;MariaMarg;311;98
2018-12-19 06:00:46;marielledemuth;326;115
2018-12-19 06:00:55;Pattoho;529;108
2018-12-19 06:01:01;ManualUser;158;36
2018-12-20 04:08:43;JinlinHolic;356;115
2018-12-20 04:08:52;MariaMarg;311;98
2018-12-20 04:09:00;marielledemuth;329;116
2018-12-20 04:09:11;Pattoho;529;108
2018-12-20 04:09:17;ManualUser;158;36
2018-12-20 06:00:32;JinlinHolic;356;115
2018-12-20 06:00:40;MariaMarg;311;98
2018-12-20 06:00:49;marielledemuth;329;116
2018-12-20 06:00:58;Pattoho;529;108
2018-12-20 06:01:04;ManualUser;158;36
2018-12-21 04:08:30;JinlinHolic;356;115
2018-12-21 04:08:38;MariaMarg;311;98
2018-12-21 04:08:46;marielledemuth;329;116
2018-12-21 04:08:55;Pattoho;529;108
2018-12-21 04:09:02;ManualUser;158;36
2018-12-21 06:00:30;JinlinHolic;356;115
2018-12-21 06:00:38;MariaMarg;311;98
2018-12-21 06:00:46;marielledemuth;329;116
2018-12-21 06:00:55;Pattoho;529;108
2018-12-21 06:01:01;ManualUser;158;36
2018-12-22 04:07:31;JinlinHolic;356;115
2018-12-22 04:07:39;MariaMarg;311;98
2018-12-22 04:07:47;marielledemuth;326;115
2018-12-22 04:07:57;Pattoho;529;108
2018-12-22 04:08:03;ManualUser;158;36
2018-12-22 06:00:28;JinlinHolic;356;115
2018-12-22 06:00:36;MariaMarg;311;98
2018-12-22 06:00:45;marielledemuth;326;115
2018-12-22 06:00:54;Pattoho;529;108
2018-12-22 06:00:59;ManualUser;158;36
2018-12-23 04:08:00;JinlinHolic;369;124
2018-12-23 04:08:09;MariaMarg;311;98
2018-12-23 04:08:18;marielledemuth;329;116
2018-12-23 04:08:27;Pattoho;529;108
2018-12-23 04:08:33;ManualUser;158;36
2018-12-23 06:00:29;JinlinHolic;369;124
2018-12-23 06:00:37;MariaMarg;311;98
2018-12-23 06:00:45;marielledemuth;329;116
2018-12-23 06:00:55;Pattoho;529;108
2018-12-23 06:01:00;ManualUser;158;36
2018-12-24 04:11:36;JinlinHolic;369;124
2018-12-24 04:11:44;MariaMarg;311;98
2018-12-24 04:11:54;marielledemuth;353;140
2018-12-24 04:12:03;Pattoho;529;108
2018-12-24 04:12:09;ManualUser;158;36
2018-12-24 06:00:29;JinlinHolic;369;124
2018-12-24 06:00:37;MariaMarg;311;98
2018-12-24 06:00:46;marielledemuth;353;140
2018-12-24 06:00:55;Pattoho;529;108
2018-12-24 06:01:01;ManualUser;158;36
2018-12-25 04:11:00;JinlinHolic;369;124
2018-12-25 04:11:10;MariaMarg;311;98
2018-12-25 04:11:19;marielledemuth;353;140
2018-12-25 04:11:29;Pattoho;529;108
2018-12-25 04:11:34;ManualUser;158;36
2018-12-25 06:00:30;JinlinHolic;369;124
2018-12-25 06:00:38;MariaMarg;311;98
2018-12-25 06:00:47;marielledemuth;353;140
2018-12-25 06:00:57;Pattoho;529;108
2018-12-25 06:01:03;ManualUser;158;36
2018-12-26 04:10:41;JinlinHolic;369;124
2018-12-26 04:10:49;MariaMarg;311;98
2018-12-26 04:10:58;marielledemuth;353;140
2018-12-26 04:11:08;Pattoho;529;108
2018-12-26 04:11:13;ManualUser;158;36
2018-12-26 06:00:30;JinlinHolic;369;124
2018-12-26 06:00:38;MariaMarg;311;98
2018-12-26 06:00:47;marielledemuth;353;140
2018-12-26 06:00:57;Pattoho;529;108
2018-12-26 06:01:03;ManualUser;158;36
2018-12-27 04:10:22;JinlinHolic;369;124
2018-12-27 04:10:30;MariaMarg;311;98
2018-12-27 04:10:39;marielledemuth;385;137
2018-12-27 04:10:49;Pattoho;529;108
2018-12-27 04:10:55;ManualUser;158;36
2018-12-27 06:00:33;JinlinHolic;369;124
2018-12-27 06:00:42;MariaMarg;311;98
2018-12-27 06:00:51;marielledemuth;390;138
2018-12-27 06:01:00;Pattoho;529;108
2018-12-27 06:01:07;ManualUser;158;36
2018-12-28 04:12:47;JinlinHolic;369;124
2018-12-28 04:12:55;MariaMarg;311;98
2018-12-28 04:13:05;marielledemuth;389;137
2018-12-28 04:13:14;Pattoho;529;108
2018-12-28 04:13:20;ManualUser;158;36
2018-12-28 06:00:33;JinlinHolic;369;124
2018-12-28 06:00:41;MariaMarg;311;98
2018-12-28 06:00:50;marielledemuth;390;138
2018-12-28 06:00:59;Pattoho;529;108
2018-12-28 06:01:05;ManualUser;158;36
2018-12-29 04:10:40;JinlinHolic;369;124
2018-12-29 04:10:49;MariaMarg;311;98
2018-12-29 04:10:58;marielledemuth;389;137
2018-12-29 04:11:08;Pattoho;529;108
2018-12-29 04:11:14;ManualUser;158;36
2018-12-29 06:00:31;JinlinHolic;369;124
2018-12-29 06:00:39;MariaMarg;311;98
2018-12-29 06:00:49;marielledemuth;390;138
2018-12-29 06:00:58;Pattoho;529;108
2018-12-29 06:01:04;ManualUser;158;36
2018-12-30 04:12:20;JinlinHolic;369;124
2018-12-30 04:12:28;MariaMarg;311;98
2018-12-30 04:12:37;marielledemuth;390;138
2018-12-30 04:12:47;Pattoho;529;108
2018-12-30 04:12:52;ManualUser;158;36
2018-12-30 06:00:23;JinlinHolic;369;124
2018-12-30 06:00:31;MariaMarg;311;98
2018-12-30 06:00:40;marielledemuth;390;138
2018-12-30 06:00:50;Pattoho;529;108
2018-12-30 06:00:56;ManualUser;158;36
2018-12-31 04:12:03;JinlinHolic;377;131
2018-12-31 04:12:12;MariaMarg;311;98
2018-12-31 04:12:21;marielledemuth;390;138
2018-12-31 04:12:31;Pattoho;527;107
2018-12-31 04:12:37;ManualUser;158;36
2018-12-31 06:00:31;JinlinHolic;377;131
2018-12-31 06:00:39;MariaMarg;311;98
2018-12-31 06:00:49;marielledemuth;390;138
2018-12-31 06:00:58;Pattoho;529;108
2018-12-31 06:01:04;ManualUser;158;36
2019-01-01 04:11:14;JinlinHolic;384;130
2019-01-01 04:11:23;MariaMarg;311;98
2019-01-01 04:11:32;marielledemuth;388;137
2019-01-01 04:11:42;Pattoho;529;108
2019-01-01 04:11:47;ManualUser;158;36
2019-01-01 06:00:32;JinlinHolic;384;130
2019-01-01 06:00:40;MariaMarg;311;98
2019-01-01 06:00:50;marielledemuth;390;138
2019-01-01 06:00:59;Pattoho;529;108
2019-01-01 06:01:05;ManualUser;158;36
2019-01-02 04:12:44;JinlinHolic;384;130
2019-01-02 04:12:52;MariaMarg;311;98
2019-01-02 04:13:02;marielledemuth;389;137
2019-01-02 04:13:13;Pattoho;539;118
2019-01-02 04:13:19;ManualUser;158;36
2019-01-02 06:00:32;JinlinHolic;384;130
2019-01-02 06:00:40;MariaMarg;311;98
2019-01-02 06:00:50;marielledemuth;390;138
2019-01-02 06:00:59;Pattoho;539;118
2019-01-02 06:01:05;ManualUser;158;36
2019-01-03 04:14:43;JinlinHolic;396;140
2019-01-03 04:14:52;MariaMarg;331;111
2019-01-03 04:15:03;marielledemuth;408;135
2019-01-03 04:15:15;Pattoho;539;118
2019-01-03 04:15:21;ManualUser;158;36
2019-01-03 06:00:33;JinlinHolic;396;140
2019-01-03 06:00:41;MariaMarg;331;111
2019-01-03 06:00:51;marielledemuth;412;136
2019-01-03 06:01:01;Pattoho;539;118
2019-01-03 06:01:08;ManualUser;158;36
2019-01-04 04:15:02;JinlinHolic;418;139
2019-01-04 04:15:14;MariaMarg;336;111
2019-01-04 04:15:23;marielledemuth;412;136
2019-01-04 04:15:33;Pattoho;539;118
2019-01-04 04:15:38;ManualUser;158;36
2019-01-04 06:00:25;JinlinHolic;418;139
2019-01-04 06:00:34;MariaMarg;336;111
2019-01-04 06:00:43;marielledemuth;412;136
2019-01-04 06:00:53;Pattoho;539;118
2019-01-04 06:00:59;ManualUser;158;36
2019-01-05 04:14:24;JinlinHolic;418;139
2019-01-05 04:14:33;MariaMarg;336;111
2019-01-05 04:14:42;marielledemuth;417;141
2019-01-05 04:14:52;Pattoho;539;118
2019-01-05 04:14:57;ManualUser;158;36
2019-01-05 06:00:31;JinlinHolic;418;139
2019-01-05 06:00:39;MariaMarg;336;111
2019-01-05 06:00:48;marielledemuth;418;142
2019-01-05 06:00:58;Pattoho;539;118
2019-01-05 06:01:04;ManualUser;158;36
2019-01-06 04:15:00;JinlinHolic;418;139
2019-01-06 04:15:10;MariaMarg;336;111
2019-01-06 04:15:20;marielledemuth;431;142
2019-01-06 04:15:29;Pattoho;539;118
2019-01-06 04:15:34;ManualUser;158;36
2019-01-06 06:00:31;JinlinHolic;418;139
2019-01-06 06:00:39;MariaMarg;336;111
2019-01-06 06:00:49;marielledemuth;431;142
2019-01-06 06:00:59;Pattoho;539;118
2019-01-06 06:01:04;ManualUser;158;36
2019-01-07 04:17:15;JinlinHolic;418;139
2019-01-07 04:17:24;MariaMarg;347;122
2019-01-07 04:17:34;marielledemuth;431;142
2019-01-07 04:17:44;Pattoho;539;118
2019-01-07 04:17:49;ManualUser;158;36
2019-01-07 06:00:33;JinlinHolic;418;139
2019-01-07 06:00:42;MariaMarg;347;122
2019-01-07 06:00:52;marielledemuth;431;142
2019-01-07 06:01:01;Pattoho;539;118
2019-01-07 06:01:08;ManualUser;158;36
2019-01-08 04:18:37;JinlinHolic;418;139
2019-01-08 04:18:46;MariaMarg;349;121
2019-01-08 04:18:55;marielledemuth;431;142
2019-01-08 04:19:06;Pattoho;617;133
2019-01-08 04:19:11;ManualUser;158;36
2019-01-08 06:00:31;JinlinHolic;418;139
2019-01-08 06:00:40;MariaMarg;351;122
2019-01-08 06:00:50;marielledemuth;431;142
2019-01-08 06:01:00;Pattoho;617;133
2019-01-08 06:01:07;ManualUser;158;36
2019-01-09 04:17:43;JinlinHolic;418;139
2019-01-09 04:17:52;MariaMarg;357;122
2019-01-09 04:18:03;marielledemuth;431;142
2019-01-09 04:18:14;Pattoho;617;133
2019-01-09 04:18:21;ManualUser;158;36
2019-01-09 06:00:25;JinlinHolic;418;139
2019-01-09 06:00:33;MariaMarg;357;122
2019-01-09 06:00:43;marielledemuth;431;142
2019-01-09 06:00:54;Pattoho;617;133
2019-01-09 06:00:59;ManualUser;158;36
2019-01-10 04:20:04;JinlinHolic;435;155
2019-01-10 04:20:14;MariaMarg;356;122
2019-01-10 04:20:23;marielledemuth;431;142
2019-01-10 04:20:34;Pattoho;615;131
2019-01-10 04:20:39;ManualUser;158;36
2019-01-10 06:00:32;JinlinHolic;435;155
2019-01-10 06:00:41;MariaMarg;357;122
2019-01-10 06:00:50;marielledemuth;431;142
2019-01-10 06:01:01;Pattoho;615;131
2019-01-10 06:01:07;ManualUser;158;36
2019-01-11 04:19:23;JinlinHolic;435;155
2019-01-11 04:19:32;MariaMarg;357;122
2019-01-11 04:19:41;marielledemuth;431;142
2019-01-11 04:19:51;Pattoho;615;131
2019-01-11 04:19:57;ManualUser;158;36
2019-01-11 06:00:29;JinlinHolic;435;155
2019-01-11 06:00:38;MariaMarg;357;122
2019-01-11 06:00:47;marielledemuth;431;142
2019-01-11 06:00:58;Pattoho;615;131
2019-01-11 06:01:04;ManualUser;158;36
2019-01-12 04:19:11;JinlinHolic;435;155
2019-01-12 04:19:20;MariaMarg;355;121
2019-01-12 04:19:29;marielledemuth;431;142
2019-01-12 04:19:40;Pattoho;615;131
2019-01-12 04:19:45;ManualUser;158;36
2019-01-12 06:00:33;JinlinHolic;435;155
2019-01-12 06:00:42;MariaMarg;357;122
2019-01-12 06:00:52;marielledemuth;431;142
2019-01-12 06:01:03;Pattoho;615;131
2019-01-12 06:01:09;ManualUser;158;36
2019-01-13 04:18:40;JinlinHolic;461;154
2019-01-13 04:18:49;MariaMarg;357;122
2019-01-13 04:18:58;marielledemuth;431;142
2019-01-13 04:19:09;Pattoho;601;130
2019-01-13 04:19:15;ManualUser;158;36
2019-01-13 06:00:35;JinlinHolic;461;154
2019-01-13 06:00:44;MariaMarg;357;122
2019-01-13 06:00:54;marielledemuth;431;142
2019-01-13 06:01:04;Pattoho;615;131
2019-01-13 06:01:10;ManualUser;158;36
2019-01-14 04:22:44;JinlinHolic;471;164
2019-01-14 04:22:54;MariaMarg;372;131
2019-01-14 04:23:04;marielledemuth;498;165
2019-01-14 04:23:14;Pattoho;615;131
2019-01-14 04:23:20;ManualUser;158;36
2019-01-14 06:00:36;JinlinHolic;471;164
2019-01-14 06:00:45;MariaMarg;372;131
2019-01-14 06:00:56;marielledemuth;501;166
2019-01-14 06:01:06;Pattoho;615;131
2019-01-14 06:01:12;ManualUser;158;36
2019-01-15 04:24:51;JinlinHolic;471;164
2019-01-15 04:25:00;MariaMarg;373;130
2019-01-15 04:25:13;marielledemuth;503;167
2019-01-15 04:25:24;Pattoho;615;131
2019-01-15 04:25:29;ManualUser;158;36
2019-01-15 06:00:32;JinlinHolic;471;164
2019-01-15 06:00:41;MariaMarg;376;131
2019-01-15 06:00:52;marielledemuth;503;167
2019-01-15 06:01:02;Pattoho;615;131
2019-01-15 06:01:09;ManualUser;158;36
2019-01-16 04:28:04;JinlinHolic;491;165
2019-01-16 04:28:14;MariaMarg;389;140
2019-01-16 04:28:25;marielledemuth;503;167
2019-01-16 04:28:36;Pattoho;685;154
2019-01-16 04:28:42;ManualUser;158;36
2019-01-16 06:00:35;JinlinHolic;491;165
2019-01-16 06:00:45;MariaMarg;394;141
2019-01-16 06:00:55;marielledemuth;503;167
2019-01-16 06:01:07;Pattoho;685;154
2019-01-16 06:01:13;ManualUser;158;36
2019-01-17 04:28:07;JinlinHolic;491;165
2019-01-17 04:28:17;MariaMarg;393;140
2019-01-17 04:28:27;marielledemuth;503;167
2019-01-17 04:28:39;Pattoho;681;153
2019-01-17 04:28:44;ManualUser;158;36
2019-01-17 06:00:41;JinlinHolic;491;165
2019-01-17 06:00:50;MariaMarg;394;141
2019-01-17 06:01:01;marielledemuth;503;167
2019-01-17 06:01:14;Pattoho;685;154
2019-01-17 06:01:19;ManualUser;158;36
2019-01-18 04:26:45;JinlinHolic;491;165
2019-01-18 04:26:55;MariaMarg;392;140
2019-01-18 04:27:06;marielledemuth;503;167
2019-01-18 04:27:17;Pattoho;685;154
2019-01-18 04:27:23;ManualUser;158;36
2019-01-18 06:00:35;JinlinHolic;491;165
2019-01-18 06:00:45;MariaMarg;394;141
2019-01-18 06:00:56;marielledemuth;503;167
2019-01-18 06:01:07;Pattoho;685;154
2019-01-18 06:01:13;ManualUser;158;36
2019-01-19 04:29:09;JinlinHolic;491;165
2019-01-19 04:29:18;MariaMarg;394;141
2019-01-19 04:29:29;marielledemuth;496;166
2019-01-19 04:29:40;Pattoho;685;154
2019-01-19 04:29:46;ManualUser;158;36
2019-01-19 06:00:34;JinlinHolic;491;165
2019-01-19 06:00:43;MariaMarg;394;141
2019-01-19 06:00:54;marielledemuth;503;167
2019-01-19 06:01:06;Pattoho;685;154
2019-01-19 06:01:11;ManualUser;158;36
2019-01-20 04:32:26;JinlinHolic;491;165
2019-01-20 04:32:36;MariaMarg;394;141
2019-01-20 04:32:47;marielledemuth;499;165
2019-01-20 04:32:58;Pattoho;685;154
2019-01-20 04:33:04;ManualUser;158;36
2019-01-20 06:00:41;JinlinHolic;491;165
2019-01-20 06:00:50;MariaMarg;394;141
2019-01-20 06:01:01;marielledemuth;503;167
2019-01-20 06:01:14;Pattoho;685;154
2019-01-20 06:01:20;ManualUser;158;36
2019-01-21 04:34:23;JinlinHolic;491;165
2019-01-21 04:34:33;MariaMarg;394;141
2019-01-21 04:34:43;marielledemuth;502;166
2019-01-21 04:34:55;Pattoho;685;154
2019-01-21 04:35:00;ManualUser;158;36
2019-01-21 06:00:43;JinlinHolic;491;165
2019-01-21 06:00:53;MariaMarg;394;141
2019-01-21 06:01:04;marielledemuth;503;167
2019-01-21 06:01:16;Pattoho;685;154
2019-01-21 06:01:21;ManualUser;158;36
2019-01-22 04:38:21;JinlinHolic;491;165
2019-01-22 04:38:31;MariaMarg;392;139
2019-01-22 04:38:41;marielledemuth;503;167
2019-01-22 04:38:52;Pattoho;685;154
2019-01-22 04:38:58;ManualUser;158;36
2019-01-22 06:00:54;JinlinHolic;491;165
2019-01-22 06:01:04;MariaMarg;394;141
2019-01-22 06:01:15;marielledemuth;503;167
2019-01-22 06:01:26;Pattoho;685;154
2019-01-22 06:01:32;ManualUser;158;36
2019-01-23 04:53:45;JinlinHolic;491;165
2019-01-23 04:53:55;MariaMarg;394;141
2019-01-23 04:54:05;marielledemuth;492;162
2019-01-23 04:54:17;Pattoho;685;154
2019-01-23 04:54:22;ManualUser;158;36
2019-01-23 06:01:08;JinlinHolic;491;165
2019-01-23 06:01:18;MariaMarg;394;141
2019-01-23 06:01:29;marielledemuth;503;167
2019-01-23 06:01:41;Pattoho;685;154
2019-01-23 06:01:46;ManualUser;158;36
2019-01-24 05:42:27;JinlinHolic;491;165
2019-01-24 05:42:37;MariaMarg;394;141
2019-01-24 05:42:47;marielledemuth;503;167
2019-01-24 05:42:59;Pattoho;685;154
2019-01-24 05:43:05;ManualUser;158;36
2019-01-24 06:01:04;JinlinHolic;491;165
2019-01-24 06:01:14;MariaMarg;394;141
2019-01-24 06:01:26;marielledemuth;503;167
2019-01-24 06:01:37;Pattoho;685;154
2019-01-24 06:01:43;ManualUser;158;36
2019-01-25 06:00:29;JinlinHolic;491;165
2019-01-25 06:00:40;MariaMarg;394;141
2019-01-25 06:00:51;marielledemuth;503;167
2019-01-25 06:01:03;Pattoho;685;154
2019-01-25 06:01:10;ManualUser;158;36
2019-01-25 06:11:04;JinlinHolic;491;165
